ImpulseId,SessionDate,Direction,ChartTimeFrame,ResolvedBar,EndReason,OperationalEntry,OrderSubmitted
2026-06-29:LONG:27723,2026-06-29,LONG,M1,27725,ORIGIN_REENTRY,False,False
2026-06-29:LONG:27734,2026-06-29,LONG,M1,27739,ORIGIN_REENTRY,False,False
2026-06-29:LONG:27740,2026-06-29,LONG,M1,27741,TWO_SIDED_RANGE,False,False
2026-06-29:LONG:27743,2026-06-29,LONG,M1,27752,CONTINUATION_NEW_EXTREME,False,False
2026-06-29:LONG:27913,2026-06-29,LONG,M1,27914,ORIGIN_REENTRY,False,False
2026-06-29:LONG:27917,2026-06-29,LONG,M1,27923,ORIGIN_REENTRY,False,False
2026-06-30:LONG:28986,2026-06-30,LONG,M1,29004,CONTINUATION_NEW_EXTREME,False,False
2026-06-30:LONG:29035,2026-06-30,LONG,M1,29042,CONTINUATION_NEW_EXTREME,False,False
2026-06-30:LONG:29043,2026-06-30,LONG,M1,29045,ORIGIN_REENTRY,False,False
2026-06-30:LONG:29047,2026-06-30,LONG,M1,29048,TWO_SIDED_RANGE,False,False
2026-06-30:LONG:29123,2026-06-30,LONG,M1,29125,CONTINUATION_NEW_EXTREME,False,False
2026-06-30:LONG:29169,2026-06-30,LONG,M1,29172,CONTINUATION_NEW_EXTREME,False,False
2026-06-30:LONG:29260,2026-06-30,LONG,M1,29265,ORIGIN_REENTRY,False,False
2026-06-30:LONG:29266,2026-06-30,LONG,M1,29267,ORIGIN_REENTRY,False,False
2026-06-30:LONG:29271,2026-06-30,LONG,M1,29283,ORIGIN_REENTRY,False,False
2026-06-30:LONG:29302,2026-06-30,LONG,M1,29307,ORIGIN_REENTRY,False,False
2026-06-30:LONG:29321,2026-06-30,LONG,M1,29324,CONTINUATION_NEW_EXTREME,False,False
2026-07-01:SHORT:30365,2026-07-01,SHORT,M1,30379,ORIGIN_REENTRY,False,False
2026-07-01:SHORT:30438,2026-07-01,SHORT,M1,30441,ORIGIN_REENTRY,False,False
2026-07-01:LONG:30468,2026-07-01,LONG,M1,30469,ORIGIN_REENTRY,False,False
2026-07-01:LONG:30470,2026-07-01,LONG,M1,30481,CONTINUATION_NEW_EXTREME,False,False
2026-07-01:SHORT:30576,2026-07-01,SHORT,M1,30578,CONTINUATION_NEW_EXTREME,False,False
2026-07-01:SHORT:30583,2026-07-01,SHORT,M1,30584,TWO_SIDED_RANGE,False,False
2026-07-01:SHORT:30632,2026-07-01,SHORT,M1,30633,ORIGIN_REENTRY,False,False
2026-07-01:SHORT:30644,2026-07-01,SHORT,M1,30645,ORIGIN_REENTRY,False,False
2026-07-01:SHORT:30648,2026-07-01,SHORT,M1,30652,ORIGIN_REENTRY,False,False
2026-07-01:SHORT:30663,2026-07-01,SHORT,M1,30664,TWO_SIDED_RANGE,False,False
2026-07-01:SHORT:30671,2026-07-01,SHORT,M1,30672,ORIGIN_REENTRY,False,False
2026-07-01:SHORT:30674,2026-07-01,SHORT,M1,30675,TWO_SIDED_RANGE,False,False
2026-07-01:SHORT:30678,2026-07-01,SHORT,M1,30686,CONTINUATION_NEW_EXTREME,False,False
2026-07-01:SHORT:30734,2026-07-01,SHORT,M1,30735,TWO_SIDED_RANGE,False,False
2026-07-01:SHORT:30738,2026-07-01,SHORT,M1,30743,ORIGIN_REENTRY,False,False
2026-07-01:SHORT:30744,2026-07-01,SHORT,M1,30750,CONTINUATION_NEW_EXTREME,False,False
2026-07-02:LONG:31747,2026-07-02,LONG,M1,31751,ORIGIN_REENTRY,False,False
2026-07-02:LONG:31754,2026-07-02,LONG,M1,31756,CONTINUATION_NEW_EXTREME,False,False
2026-07-02:LONG:31758,2026-07-02,LONG,M1,31759,ORIGIN_REENTRY,False,False
2026-07-02:LONG:31760,2026-07-02,LONG,M1,31772,CONTINUATION_NEW_EXTREME,False,False
2026-07-02:SHORT:31793,2026-07-02,SHORT,M1,31797,CONTINUATION_NEW_EXTREME,False,False
2026-07-02:SHORT:31837,2026-07-02,SHORT,M1,31844,ORIGIN_REENTRY,False,False
2026-07-02:SHORT:31895,2026-07-02,SHORT,M1,31896,TWO_SIDED_RANGE,False,False
2026-07-02:SHORT:31913,2026-07-02,SHORT,M1,31915,CONTINUATION_NEW_EXTREME,False,False
2026-07-02:SHORT:31923,2026-07-02,SHORT,M1,31949,CONTINUATION_NEW_EXTREME,False,False
2026-07-02:SHORT:31954,2026-07-02,SHORT,M1,31956,CONTINUATION_NEW_EXTREME,False,False
2026-07-02:SHORT:32000,2026-07-02,SHORT,M1,32001,TWO_SIDED_RANGE,False,False
2026-07-02:SHORT:32011,2026-07-02,SHORT,M1,32013,ORIGIN_REENTRY,False,False
2026-07-03:LONG:33123,2026-07-03,LONG,M1,33125,CONTINUATION_NEW_EXTREME,False,False
2026-07-03:SHORT:33126,2026-07-03,SHORT,M1,33129,CONTINUATION_NEW_EXTREME,False,False
2026-07-03:SHORT:33140,2026-07-03,SHORT,M1,33143,ORIGIN_REENTRY,False,False
2026-07-03:SHORT:33159,2026-07-03,SHORT,M1,33169,ORIGIN_REENTRY,False,False
2026-07-03:SHORT:33170,2026-07-03,SHORT,M1,33174,ORIGIN_REENTRY,False,False
2026-07-03:SHORT:33181,2026-07-03,SHORT,M1,33183,ORIGIN_REENTRY,False,False
2026-07-03:SHORT:33186,2026-07-03,SHORT,M1,33190,CONTINUATION_NEW_EXTREME,False,False
2026-07-03:SHORT:33241,2026-07-03,SHORT,M1,33248,ORIGIN_REENTRY,False,False
2026-07-03:SHORT:33251,2026-07-03,SHORT,M1,33254,CONTINUATION_NEW_EXTREME,False,False
2026-07-03:SHORT:33286,2026-07-03,SHORT,M1,33287,ORIGIN_REENTRY,False,False
2026-07-06:LONG:34264,2026-07-06,LONG,M1,34266,CONTINUATION_NEW_EXTREME,False,False
2026-07-06:SHORT:34268,2026-07-06,SHORT,M1,34271,ORIGIN_REENTRY,False,False
2026-07-06:LONG:34277,2026-07-06,LONG,M1,34278,TWO_SIDED_RANGE,False,False
2026-07-06:LONG:34281,2026-07-06,LONG,M1,34291,ORIGIN_REENTRY,False,False
2026-07-06:LONG:34298,2026-07-06,LONG,M1,34303,CONTINUATION_NEW_EXTREME,False,False
2026-07-06:LONG:34315,2026-07-06,LONG,M1,34316,TWO_SIDED_RANGE,False,False
2026-07-06:LONG:34323,2026-07-06,LONG,M1,34330,ORIGIN_REENTRY,False,False
2026-07-06:LONG:34337,2026-07-06,LONG,M1,34338,TWO_SIDED_RANGE,False,False
2026-07-06:LONG:34342,2026-07-06,LONG,M1,34343,ORIGIN_REENTRY,False,False
2026-07-06:LONG:34381,2026-07-06,LONG,M1,34383,CONTINUATION_NEW_EXTREME,False,False
2026-07-06:LONG:34390,2026-07-06,LONG,M1,34391,TWO_SIDED_RANGE,False,False
2026-07-06:LONG:34393,2026-07-06,LONG,M1,34397,CONTINUATION_NEW_EXTREME,False,False
2026-07-06:LONG:34408,2026-07-06,LONG,M1,34410,ORIGIN_REENTRY,False,False
2026-07-06:LONG:34421,2026-07-06,LONG,M1,34426,ORIGIN_REENTRY,False,False
2026-07-06:SHORT:34501,2026-07-06,SHORT,M1,34508,CONTINUATION_NEW_EXTREME,False,False
2026-07-07:SHORT:35645,2026-07-07,SHORT,M1,35650,CONTINUATION_NEW_EXTREME,False,False
2026-07-07:SHORT:35661,2026-07-07,SHORT,M1,35663,CONTINUATION_NEW_EXTREME,False,False
2026-07-07:SHORT:35673,2026-07-07,SHORT,M1,35674,ORIGIN_REENTRY,False,False
2026-07-07:SHORT:35675,2026-07-07,SHORT,M1,35680,CONTINUATION_NEW_EXTREME,False,False
2026-07-07:SHORT:35696,2026-07-07,SHORT,M1,35701,ORIGIN_REENTRY,False,False
2026-07-07:SHORT:35707,2026-07-07,SHORT,M1,35708,TWO_SIDED_RANGE,False,False
2026-07-07:SHORT:35713,2026-07-07,SHORT,M1,35717,ORIGIN_REENTRY,False,False
2026-07-07:LONG:35805,2026-07-07,LONG,M1,35807,ORIGIN_REENTRY,False,False
2026-07-07:LONG:35811,2026-07-07,LONG,M1,35814,CONTINUATION_NEW_EXTREME,False,False
2026-07-07:LONG:35829,2026-07-07,LONG,M1,35836,CONTINUATION_NEW_EXTREME,False,False
2026-07-07:SHORT:35982,2026-07-07,SHORT,M1,35985,ORIGIN_REENTRY,False,False
2026-07-07:SHORT:35986,2026-07-07,SHORT,M1,36002,ORIGIN_REENTRY,False,False
2026-07-07:SHORT:36011,2026-07-07,SHORT,M1,36020,ORIGIN_REENTRY,False,False
2026-07-08:LONG:37023,2026-07-08,LONG,M1,37027,CONTINUATION_NEW_EXTREME,False,False
2026-07-08:LONG:37032,2026-07-08,LONG,M1,37037,CONTINUATION_NEW_EXTREME,False,False
2026-07-08:LONG:37050,2026-07-08,LONG,M1,37051,TWO_SIDED_RANGE,False,False
2026-07-08:SHORT:37062,2026-07-08,SHORT,M1,37067,CONTINUATION_NEW_EXTREME,False,False
2026-07-08:LONG:37073,2026-07-08,LONG,M1,37075,ORIGIN_REENTRY,False,False
2026-07-08:SHORT:37088,2026-07-08,SHORT,M1,37089,TWO_SIDED_RANGE,False,False
2026-07-08:SHORT:37091,2026-07-08,SHORT,M1,37092,TWO_SIDED_RANGE,False,False
2026-07-08:SHORT:37094,2026-07-08,SHORT,M1,37098,CONTINUATION_NEW_EXTREME,False,False
2026-07-08:SHORT:37109,2026-07-08,SHORT,M1,37113,CONTINUATION_NEW_EXTREME,False,False
2026-07-08:LONG:37239,2026-07-08,LONG,M1,37240,TWO_SIDED_RANGE,False,False
2026-07-08:LONG:37253,2026-07-08,LONG,M1,37255,CONTINUATION_NEW_EXTREME,False,False
2026-07-08:LONG:37293,2026-07-08,LONG,M1,37306,CONTINUATION_NEW_EXTREME,False,False
2026-07-08:LONG:37311,2026-07-08,LONG,M1,37312,ORIGIN_REENTRY,False,False
2026-07-08:LONG:37352,2026-07-08,LONG,M1,37353,ORIGIN_REENTRY,False,False
2026-07-08:LONG:37381,2026-07-08,LONG,M1,37382,ORIGIN_REENTRY,False,False
2026-07-08:LONG:37389,2026-07-08,LONG,M1,37390,TWO_SIDED_RANGE,False,False
2026-07-08:LONG:37403,2026-07-08,LONG,M1,37405,CONTINUATION_NEW_EXTREME,False,False
2026-07-09:LONG:38405,2026-07-09,LONG,M1,38414,CONTINUATION_NEW_EXTREME,False,False
2026-07-09:LONG:38423,2026-07-09,LONG,M1,38429,CONTINUATION_NEW_EXTREME,False,False
2026-07-09:SHORT:38452,2026-07-09,SHORT,M1,38456,ORIGIN_REENTRY,False,False
2026-07-09:LONG:38507,2026-07-09,LONG,M1,38508,ORIGIN_REENTRY,False,False
2026-07-09:LONG:38533,2026-07-09,LONG,M1,38536,ORIGIN_REENTRY,False,False
2026-07-09:LONG:38537,2026-07-09,LONG,M1,38538,TWO_SIDED_RANGE,False,False
2026-07-09:LONG:38738,2026-07-09,LONG,M1,38741,ORIGIN_REENTRY,False,False
2026-07-09:LONG:38748,2026-07-09,LONG,M1,38762,ORIGIN_REENTRY,False,False
2026-07-10:LONG:39784,2026-07-10,LONG,M1,39787,CONTINUATION_NEW_EXTREME,False,False
2026-07-10:SHORT:39791,2026-07-10,SHORT,M1,39795,ORIGIN_REENTRY,False,False
2026-07-10:LONG:39801,2026-07-10,LONG,M1,39804,CONTINUATION_NEW_EXTREME,False,False
2026-07-10:LONG:39814,2026-07-10,LONG,M1,39815,ORIGIN_REENTRY,False,False
2026-07-10:LONG:39821,2026-07-10,LONG,M1,39822,TWO_SIDED_RANGE,False,False
2026-07-10:SHORT:39833,2026-07-10,SHORT,M1,39835,ORIGIN_REENTRY,False,False
2026-07-10:SHORT:39837,2026-07-10,SHORT,M1,39838,ORIGIN_REENTRY,False,False
2026-07-10:SHORT:39844,2026-07-10,SHORT,M1,39850,ORIGIN_REENTRY,False,False
2026-07-10:SHORT:39853,2026-07-10,SHORT,M1,39856,ORIGIN_REENTRY,False,False
2026-07-10:SHORT:39866,2026-07-10,SHORT,M1,39872,CONTINUATION_NEW_EXTREME,False,False
2026-07-10:LONG:39897,2026-07-10,LONG,M1,39902,CONTINUATION_NEW_EXTREME,False,False
2026-07-10:LONG:39909,2026-07-10,LONG,M1,39910,TWO_SIDED_RANGE,False,False
2026-07-10:SHORT:39914,2026-07-10,SHORT,M1,39915,ORIGIN_REENTRY,False,False
2026-07-10:LONG:39932,2026-07-10,LONG,M1,39936,CONTINUATION_NEW_EXTREME,False,False
